filename,symbol,commodity,category,size_mb
ER_M10_1min.txt,UNKNOWN,Unknown,other,9.09
ER_M11_1min.txt,UNKNOWN,Unknown,other,13.36
ER_M12_1min.txt,UNKNOWN,Unknown,other,15.50
ER_M13_1min.txt,UNKNOWN,Unknown,other,16.84
ER_M14_1min.txt,UNKNOWN,Unknown,other,16.32
ER_M15_1min.txt,UNKNOWN,Unknown,other,15.84
ER_M16_1min.txt,UNKNOWN,Unknown,other,14.73
ER_M17_1min.txt,UNKNOWN,Unknown,other,13.79
ER_M18_1min.txt,UNKNOWN,Unknown,other,13.66
ER_M19_1min.txt,UNKNOWN,Unknown,other,13.93
ER_M20_1min.txt,UNKNOWN,Unknown,other,14.23
ER_M21_1min.txt,UNKNOWN,Unknown,other,14.23
ER_M22_1min.txt,UNKNOWN,Unknown,other,14.73
ER_M23_1min.txt,UNKNOWN,Unknown,other,19.18
ER_M24_1min.txt,UNKNOWN,Unknown,other,21.71
ER_N08_1min.txt,UNKNOWN,Unknown,other,0.10
ER_N09_1min.txt,UNKNOWN,Unknown,other,0.16
ER_N10_1min.txt,UNKNOWN,Unknown,other,0.10
ER_N11_1min.txt,UNKNOWN,Unknown,other,0.10
ER_N12_1min.txt,UNKNOWN,Unknown,other,0.10
ER_N13_1min.txt,UNKNOWN,Unknown,other,0.07
ER_N14_1min.txt,UNKNOWN,Unknown,other,0.07
ER_N15_1min.txt,UNKNOWN,Unknown,other,0.08
ER_N16_1min.txt,UNKNOWN,Unknown,other,0.11
ER_N17_1min.txt,UNKNOWN,Unknown,other,0.11
ER_N18_1min.txt,UNKNOWN,Unknown,other,0.30
ER_N19_1min.txt,UNKNOWN,Unknown,other,0.28
ER_N20_1min.txt,UNKNOWN,Unknown,other,0.74
ER_N21_1min.txt,UNKNOWN,Unknown,other,0.96
ER_N22_1min.txt,UNKNOWN,Unknown,other,0.32
ER_N23_1min.txt,UNKNOWN,Unknown,other,0.40
ER_N24_1min.txt,UNKNOWN,Unknown,other,0.51
ER_Q08_1min.txt,UNKNOWN,Unknown,other,0.07
ER_Q09_1min.txt,UNKNOWN,Unknown,other,0.09
ER_Q10_1min.txt,UNKNOWN,Unknown,other,0.06
ER_Q11_1min.txt,UNKNOWN,Unknown,other,0.07
ER_Q12_1min.txt,UNKNOWN,Unknown,other,0.06
ER_Q13_1min.txt,UNKNOWN,Unknown,other,0.04
ER_Q14_1min.txt,UNKNOWN,Unknown,other,0.05
ER_Q15_1min.txt,UNKNOWN,Unknown,other,0.04
ER_Q16_1min.txt,UNKNOWN,Unknown,other,0.09
ER_Q17_1min.txt,UNKNOWN,Unknown,other,0.09
ER_Q18_1min.txt,UNKNOWN,Unknown,other,0.41
ER_Q19_1min.txt,UNKNOWN,Unknown,other,0.27
ER_Q20_1min.txt,UNKNOWN,Unknown,other,0.73
ER_Q21_1min.txt,UNKNOWN,Unknown,other,0.89
ER_Q22_1min.txt,UNKNOWN,Unknown,other,0.26
ER_Q23_1min.txt,UNKNOWN,Unknown,other,0.42
ER_Q24_1min.txt,UNKNOWN,Unknown,other,0.52
ER_U08_1min.txt,UNKNOWN,Unknown,other,9.69
ER_U09_1min.txt,UNKNOWN,Unknown,other,14.38
ER_U10_1min.txt,UNKNOWN,Unknown,other,10.53
ER_U11_1min.txt,UNKNOWN,Unknown,other,14.30
ER_U12_1min.txt,UNKNOWN,Unknown,other,15.91
ER_U13_1min.txt,UNKNOWN,Unknown,other,16.82
ER_U14_1min.txt,UNKNOWN,Unknown,other,16.02
ER_U15_1min.txt,UNKNOWN,Unknown,other,15.44
ER_U16_1min.txt,UNKNOWN,Unknown,other,14.57
ER_U17_1min.txt,UNKNOWN,Unknown,other,13.19
ER_U18_1min.txt,UNKNOWN,Unknown,other,13.29
ER_U19_1min.txt,UNKNOWN,Unknown,other,13.32
ER_U20_1min.txt,UNKNOWN,Unknown,other,14.14
ER_U21_1min.txt,UNKNOWN,Unknown,other,13.89
ER_U22_1min.txt,UNKNOWN,Unknown,other,15.98
ER_U23_1min.txt,UNKNOWN,Unknown,other,19.82
ER_U24_1min.txt,UNKNOWN,Unknown,other,22.18
ER_V08_1min.txt,UNKNOWN,Unknown,other,0.22
ER_V09_1min.txt,UNKNOWN,Unknown,other,0.15
ER_V10_1min.txt,UNKNOWN,Unknown,other,0.10
ER_V11_1min.txt,UNKNOWN,Unknown,other,0.15
ER_V12_1min.txt,UNKNOWN,Unknown,other,0.07
ER_V13_1min.txt,UNKNOWN,Unknown,other,0.04
ER_V14_1min.txt,UNKNOWN,Unknown,other,0.08
ER_V15_1min.txt,UNKNOWN,Unknown,other,0.10
ER_V16_1min.txt,UNKNOWN,Unknown,other,0.09
ER_V17_1min.txt,UNKNOWN,Unknown,other,0.10
ER_V18_1min.txt,UNKNOWN,Unknown,other,0.31
ER_V19_1min.txt,UNKNOWN,Unknown,other,0.22
ER_V20_1min.txt,UNKNOWN,Unknown,other,0.73
ER_V21_1min.txt,UNKNOWN,Unknown,other,0.81
ER_V22_1min.txt,UNKNOWN,Unknown,other,0.27
ER_V23_1min.txt,UNKNOWN,Unknown,other,0.54
ER_V24_1min.txt,UNKNOWN,Unknown,other,0.56
ER_X08_1min.txt,UNKNOWN,Unknown,other,0.18
ER_X09_1min.txt,UNKNOWN,Unknown,other,0.08
ER_X10_1min.txt,UNKNOWN,Unknown,other,0.07
ER_X11_1min.txt,UNKNOWN,Unknown,other,0.10
ER_X12_1min.txt,UNKNOWN,Unknown,other,0.06
ER_X13_1min.txt,UNKNOWN,Unknown,other,0.05
ER_X14_1min.txt,UNKNOWN,Unknown,other,0.05
ER_X15_1min.txt,UNKNOWN,Unknown,other,0.07
ER_X16_1min.txt,UNKNOWN,Unknown,other,0.05
ER_X17_1min.txt,UNKNOWN,Unknown,other,0.24
ER_X18_1min.txt,UNKNOWN,Unknown,other,0.37
ER_X19_1min.txt,UNKNOWN,Unknown,other,0.24
ER_X20_1min.txt,UNKNOWN,Unknown,other,0.72
ER_X21_1min.txt,UNKNOWN,Unknown,other,0.76
ER_X22_1min.txt,UNKNOWN,Unknown,other,0.33
ER_X23_1min.txt,UNKNOWN,Unknown,other,0.61
ER_X24_1min.txt,UNKNOWN,Unknown,other,0.54
ER_Z08_1min.txt,UNKNOWN,Unknown,other,11.73
ER_Z09_1min.txt,UNKNOWN,Unknown,other,14.40
ER_Z10_1min.txt,UNKNOWN,Unknown,other,11.70
ER_Z11_1min.txt,UNKNOWN,Unknown,other,15.11
ER_Z12_1min.txt,UNKNOWN,Unknown,other,16.50
ER_Z13_1min.txt,UNKNOWN,Unknown,other,16.81
ER_Z14_1min.txt,UNKNOWN,Unknown,other,16.20
ER_Z15_1min.txt,UNKNOWN,Unknown,other,15.46
ER_Z16_1min.txt,UNKNOWN,Unknown,other,14.53
ER_Z17_1min.txt,UNKNOWN,Unknown,other,13.21
ER_Z18_1min.txt,UNKNOWN,Unknown,other,15.05
ER_Z19_1min.txt,UNKNOWN,Unknown,other,14.18
ER_Z20_1min.txt,UNKNOWN,Unknown,other,14.95
ER_Z21_1min.txt,UNKNOWN,Unknown,other,14.28
ER_Z22_1min.txt,UNKNOWN,Unknown,other,17.61
ER_Z23_1min.txt,UNKNOWN,Unknown,other,21.19
ER_Z24_1min.txt,UNKNOWN,Unknown,other,23.73
ESG_H20_1min.txt,UNKNOWN,Unknown,other,0.04
ESG_H21_1min.txt,UNKNOWN,Unknown,other,0.22
ESG_H22_1min.txt,UNKNOWN,Unknown,other,0.47
ESG_H23_1min.txt,UNKNOWN,Unknown,other,0.28
ESG_H24_1min.txt,UNKNOWN,Unknown,other,0.22
ESG_M20_1min.txt,UNKNOWN,Unknown,other,0.06
ESG_M21_1min.txt,UNKNOWN,Unknown,other,0.23
ESG_M22_1min.txt,UNKNOWN,Unknown,other,0.27
ESG_M23_1min.txt,UNKNOWN,Unknown,other,0.23
ESG_M24_1min.txt,UNKNOWN,Unknown,other,0.24
ESG_U20_1min.txt,UNKNOWN,Unknown,other,0.04
ESG_U21_1min.txt,UNKNOWN,Unknown,other,0.16
ESG_U22_1min.txt,UNKNOWN,Unknown,other,0.29
ESG_U23_1min.txt,UNKNOWN,Unknown,other,0.22
ESG_U24_1min.txt,UNKNOWN,Unknown,other,0.21
ESG_Z19_1min.txt,UNKNOWN,Unknown,other,0.00
ESG_Z20_1min.txt,UNKNOWN,Unknown,other,0.13
ESG_Z21_1min.txt,UNKNOWN,Unknown,other,0.24
ESG_Z22_1min.txt,UNKNOWN,Unknown,other,0.38
ESG_Z23_1min.txt,UNKNOWN,Unknown,other,0.27
ESG_Z24_1min.txt,UNKNOWN,Unknown,other,0.17
EW_H08_1min.txt,UNKNOWN,Unknown,other,1.40
EW_H09_1min.txt,UNKNOWN,Unknown,other,1.58
EW_H10_1min.txt,UNKNOWN,Unknown,other,1.84
EW_H11_1min.txt,UNKNOWN,Unknown,other,1.90
EW_H12_1min.txt,UNKNOWN,Unknown,other,1.86
EW_H13_1min.txt,UNKNOWN,Unknown,other,1.82
EW_H14_1min.txt,UNKNOWN,Unknown,other,1.98
EW_H15_1min.txt,UNKNOWN,Unknown,other,1.98
EW_H16_1min.txt,UNKNOWN,Unknown,other,2.29
EW_H17_1min.txt,UNKNOWN,Unknown,other,1.95
EW_H18_1min.txt,UNKNOWN,Unknown,other,2.24
EW_H19_1min.txt,UNKNOWN,Unknown,other,2.04
EW_H20_1min.txt,UNKNOWN,Unknown,other,2.50
EW_H21_1min.txt,UNKNOWN,Unknown,other,2.05
EW_H22_1min.txt,UNKNOWN,Unknown,other,2.08
EW_H23_1min.txt,UNKNOWN,Unknown,other,2.08
EW_H24_1min.txt,UNKNOWN,Unknown,other,2.21
EW_M08_1min.txt,UNKNOWN,Unknown,other,1.66
EW_M09_1min.txt,UNKNOWN,Unknown,other,1.74
EW_M10_1min.txt,UNKNOWN,Unknown,other,2.04
EW_M11_1min.txt,UNKNOWN,Unknown,other,2.03
EW_M12_1min.txt,UNKNOWN,Unknown,other,2.05
EW_M13_1min.txt,UNKNOWN,Unknown,other,2.27
EW_M14_1min.txt,UNKNOWN,Unknown,other,2.06
EW_M15_1min.txt,UNKNOWN,Unknown,other,2.04
EW_M16_1min.txt,UNKNOWN,Unknown,other,2.14
EW_M17_1min.txt,UNKNOWN,Unknown,other,2.14
EW_M18_1min.txt,UNKNOWN,Unknown,other,2.46
EW_M19_1min.txt,UNKNOWN,Unknown,other,2.36
EW_M20_1min.txt,UNKNOWN,Unknown,other,1.96
EW_M21_1min.txt,UNKNOWN,Unknown,other,1.90
EW_M22_1min.txt,UNKNOWN,Unknown,other,2.10
EW_M23_1min.txt,UNKNOWN,Unknown,other,2.16
EW_M24_1min.txt,UNKNOWN,Unknown,other,2.20
EW_U08_1min.txt,UNKNOWN,Unknown,other,1.60
EW_U09_1min.txt,UNKNOWN,Unknown,other,2.01
EW_U10_1min.txt,UNKNOWN,Unknown,other,2.11
EW_U11_1min.txt,UNKNOWN,Unknown,other,2.03
EW_U12_1min.txt,UNKNOWN,Unknown,other,2.09
EW_U13_1min.txt,UNKNOWN,Unknown,other,2.20
EW_U14_1min.txt,UNKNOWN,Unknown,other,2.07
EW_U15_1min.txt,UNKNOWN,Unknown,other,2.20
EW_U16_1min.txt,UNKNOWN,Unknown,other,2.21
EW_U17_1min.txt,UNKNOWN,Unknown,other,2.12
EW_U18_1min.txt,UNKNOWN,Unknown,other,2.63
EW_U19_1min.txt,UNKNOWN,Unknown,other,2.33
EW_U20_1min.txt,UNKNOWN,Unknown,other,1.92
EW_U21_1min.txt,UNKNOWN,Unknown,other,1.91
EW_U22_1min.txt,UNKNOWN,Unknown,other,2.05
EW_U23_1min.txt,UNKNOWN,Unknown,other,2.16
EW_U24_1min.txt,UNKNOWN,Unknown,other,1.98
EW_Z08_1min.txt,UNKNOWN,Unknown,other,1.79
EW_Z09_1min.txt,UNKNOWN,Unknown,other,2.18
EW_Z10_1min.txt,UNKNOWN,Unknown,other,2.05
EW_Z11_1min.txt,UNKNOWN,Unknown,other,2.01
EW_Z12_1min.txt,UNKNOWN,Unknown,other,1.96
EW_Z13_1min.txt,UNKNOWN,Unknown,other,2.13
EW_Z14_1min.txt,UNKNOWN,Unknown,other,2.30
EW_Z15_1min.txt,UNKNOWN,Unknown,other,2.30
EW_Z16_1min.txt,UNKNOWN,Unknown,other,2.20
EW_Z17_1min.txt,UNKNOWN,Unknown,other,2.13
EW_Z18_1min.txt,UNKNOWN,Unknown,other,2.63
EW_Z19_1min.txt,UNKNOWN,Unknown,other,2.37
EW_Z20_1min.txt,UNKNOWN,Unknown,other,2.14
EW_Z21_1min.txt,UNKNOWN,Unknown,other,2.03
EW_Z22_1min.txt,UNKNOWN,Unknown,other,2.28
EW_Z23_1min.txt,UNKNOWN,Unknown,other,2.40
EW_Z24_1min.txt,UNKNOWN,Unknown,other,2.09
FBON_H16_1min.txt,UNKNOWN,Unknown,other,0.14
FBON_H17_1min.txt,UNKNOWN,Unknown,other,0.31
FBON_H18_1min.txt,UNKNOWN,Unknown,other,0.20
FBON_H19_1min.txt,UNKNOWN,Unknown,other,0.23
FBON_H20_1min.txt,UNKNOWN,Unknown,other,0.24
FBON_H21_1min.txt,UNKNOWN,Unknown,other,0.24
FBON_H22_1min.txt,UNKNOWN,Unknown,other,0.20
FBON_H23_1min.txt,UNKNOWN,Unknown,other,0.15
FBON_H24_1min.txt,UNKNOWN,Unknown,other,0.10
FBON_M16_1min.txt,UNKNOWN,Unknown,other,0.13
FBON_M17_1min.txt,UNKNOWN,Unknown,other,0.32
FBON_M18_1min.txt,UNKNOWN,Unknown,other,0.26
FBON_M19_1min.txt,UNKNOWN,Unknown,other,0.23
FBON_M20_1min.txt,UNKNOWN,Unknown,other,0.25
FBON_M21_1min.txt,UNKNOWN,Unknown,other,0.27
FBON_M22_1min.txt,UNKNOWN,Unknown,other,0.16
FBON_M23_1min.txt,UNKNOWN,Unknown,other,0.14
FBON_M24_1min.txt,UNKNOWN,Unknown,other,0.16
FBON_U16_1min.txt,UNKNOWN,Unknown,other,0.18
FBON_U17_1min.txt,UNKNOWN,Unknown,other,0.25
FBON_U18_1min.txt,UNKNOWN,Unknown,other,0.20
FBON_U19_1min.txt,UNKNOWN,Unknown,other,0.22
FBON_U20_1min.txt,UNKNOWN,Unknown,other,0.15
FBON_U21_1min.txt,UNKNOWN,Unknown,other,0.19
FBON_U22_1min.txt,UNKNOWN,Unknown,other,0.17
FBON_U23_1min.txt,UNKNOWN,Unknown,other,0.13
FBON_U24_1min.txt,UNKNOWN,Unknown,other,0.17
FBON_Z15_1min.txt,UNKNOWN,Unknown,other,0.06
FBON_Z16_1min.txt,UNKNOWN,Unknown,other,0.25
FBON_Z17_1min.txt,UNKNOWN,Unknown,other,0.26
FBON_Z18_1min.txt,UNKNOWN,Unknown,other,0.32
FBON_Z19_1min.txt,UNKNOWN,Unknown,other,0.20
FBON_Z20_1min.txt,UNKNOWN,Unknown,other,0.16
FBON_Z21_1min.txt,UNKNOWN,Unknown,other,0.28
FBON_Z22_1min.txt,UNKNOWN,Unknown,other,0.16
FBON_Z23_1min.txt,UNKNOWN,Unknown,other,0.14
FBON_Z24_1min.txt,UNKNOWN,Unknown,other,0.18
FBTM_H12_1min.txt,UNKNOWN,Unknown,other,0.03
FBTM_H13_1min.txt,UNKNOWN,Unknown,other,0.00
FBTM_M12_1min.txt,UNKNOWN,Unknown,other,0.01
FBTM_M17_1min.txt,UNKNOWN,Unknown,other,0.00
FBTM_M19_1min.txt,UNKNOWN,Unknown,other,0.00
FBTM_U12_1min.txt,UNKNOWN,Unknown,other,0.00
FBTM_U19_1min.txt,UNKNOWN,Unknown,other,0.00
FBTM_Z11_1min.txt,UNKNOWN,Unknown,other,0.05
FBTM_Z12_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_F14_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_F15_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_F16_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_F17_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_F18_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_F19_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_F20_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_F21_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_G14_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_G15_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_G16_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_G17_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_G18_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_G19_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_G20_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_H10_1min.txt,UNKNOWN,Unknown,other,0.73
FBTP_H11_1min.txt,UNKNOWN,Unknown,other,0.80
FBTP_H12_1min.txt,UNKNOWN,Unknown,other,1.43
FBTP_H13_1min.txt,UNKNOWN,Unknown,other,1.75
FBTP_H14_1min.txt,UNKNOWN,Unknown,other,1.72
FBTP_H15_1min.txt,UNKNOWN,Unknown,other,1.95
FBTP_H16_1min.txt,UNKNOWN,Unknown,other,2.09
FBTP_H17_1min.txt,UNKNOWN,Unknown,other,2.20
FBTP_H18_1min.txt,UNKNOWN,Unknown,other,2.15
FBTP_H19_1min.txt,UNKNOWN,Unknown,other,2.10
FBTP_H20_1min.txt,UNKNOWN,Unknown,other,2.11
FBTP_H21_1min.txt,UNKNOWN,Unknown,other,2.12
FBTP_H22_1min.txt,UNKNOWN,Unknown,other,2.25
FBTP_H23_1min.txt,UNKNOWN,Unknown,other,2.27
FBTP_H24_1min.txt,UNKNOWN,Unknown,other,2.27
FBTP_J14_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_J15_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_J16_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_J17_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_J18_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_J19_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_J20_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_K14_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_K15_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_K16_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_K17_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_K18_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_K19_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_K20_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_M10_1min.txt,UNKNOWN,Unknown,other,0.85
FBTP_M11_1min.txt,UNKNOWN,Unknown,other,0.86
FBTP_M12_1min.txt,UNKNOWN,Unknown,other,1.60
FBTP_M13_1min.txt,UNKNOWN,Unknown,other,1.91
FBTP_M14_1min.txt,UNKNOWN,Unknown,other,1.89
FBTP_M15_1min.txt,UNKNOWN,Unknown,other,2.07
FBTP_M16_1min.txt,UNKNOWN,Unknown,other,2.20
FBTP_M17_1min.txt,UNKNOWN,Unknown,other,2.23
FBTP_M18_1min.txt,UNKNOWN,Unknown,other,2.18
FBTP_M19_1min.txt,UNKNOWN,Unknown,other,2.17
FBTP_M20_1min.txt,UNKNOWN,Unknown,other,2.23
FBTP_M21_1min.txt,UNKNOWN,Unknown,other,2.27
FBTP_M22_1min.txt,UNKNOWN,Unknown,other,2.33
FBTP_M23_1min.txt,UNKNOWN,Unknown,other,2.30
FBTP_M24_1min.txt,UNKNOWN,Unknown,other,2.27
FBTP_N14_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_N15_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_N16_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_N17_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_N18_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_N19_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_N20_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_Q14_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_Q15_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_Q16_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_Q17_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_Q18_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_Q19_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_Q20_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_U10_1min.txt,UNKNOWN,Unknown,other,0.68
FBTP_U11_1min.txt,UNKNOWN,Unknown,other,1.30
FBTP_U12_1min.txt,UNKNOWN,Unknown,other,1.71
FBTP_U13_1min.txt,UNKNOWN,Unknown,other,1.91
FBTP_U14_1min.txt,UNKNOWN,Unknown,other,2.00
FBTP_U15_1min.txt,UNKNOWN,Unknown,other,2.22
FBTP_U16_1min.txt,UNKNOWN,Unknown,other,2.27
FBTP_U17_1min.txt,UNKNOWN,Unknown,other,2.25
FBTP_U18_1min.txt,UNKNOWN,Unknown,other,2.31
FBTP_U19_1min.txt,UNKNOWN,Unknown,other,2.33
FBTP_U20_1min.txt,UNKNOWN,Unknown,other,2.29
FBTP_U21_1min.txt,UNKNOWN,Unknown,other,2.40
FBTP_U22_1min.txt,UNKNOWN,Unknown,other,2.39
FBTP_U23_1min.txt,UNKNOWN,Unknown,other,2.34
FBTP_U24_1min.txt,UNKNOWN,Unknown,other,2.41
FBTP_V14_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_V15_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_V16_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_V17_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_V18_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_V19_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_V20_1min.txt,UNKNOWN,Unknown,other,0.00
FBTP_Z09_1min.txt,UNKNOWN,Unknown,other,0.47
FBTP_Z10_1min.txt,UNKNOWN,Unknown,other,0.89
FBTP_Z11_1min.txt,UNKNOWN,Unknown,other,1.09
FBTP_Z12_1min.txt,UNKNOWN,Unknown,other,1.77
FBTP_Z13_1min.txt,UNKNOWN,Unknown,other,1.88
FBTP_Z14_1min.txt,UNKNOWN,Unknown,other,2.06
FBTP_Z15_1min.txt,UNKNOWN,Unknown,other,2.18
FBTP_Z16_1min.txt,UNKNOWN,Unknown,other,2.24
FBTP_Z17_1min.txt,UNKNOWN,Unknown,other,2.22
FBTP_Z18_1min.txt,UNKNOWN,Unknown,other,2.25
FBTP_Z19_1min.txt,UNKNOWN,Unknown,other,2.28
FBTP_Z20_1min.txt,UNKNOWN,Unknown,other,2.26
FBTP_Z21_1min.txt,UNKNOWN,Unknown,other,2.29
FBTP_Z22_1min.txt,UNKNOWN,Unknown,other,2.34
FBTP_Z23_1min.txt,UNKNOWN,Unknown,other,2.35
FBTP_Z24_1min.txt,UNKNOWN,Unknown,other,2.38
FBTS_H12_1min.txt,UNKNOWN,Unknown,other,0.34
FBTS_H13_1min.txt,UNKNOWN,Unknown,other,0.70
FBTS_H14_1min.txt,UNKNOWN,Unknown,other,0.78
FBTS_H15_1min.txt,UNKNOWN,Unknown,other,0.98
FBTS_H16_1min.txt,UNKNOWN,Unknown,other,0.72
FBTS_H17_1min.txt,UNKNOWN,Unknown,other,0.98
FBTS_H18_1min.txt,UNKNOWN,Unknown,other,1.04
FBTS_H19_1min.txt,UNKNOWN,Unknown,other,1.52
FBTS_H20_1min.txt,UNKNOWN,Unknown,other,1.35
FBTS_H21_1min.txt,UNKNOWN,Unknown,other,1.24
FBTS_H22_1min.txt,UNKNOWN,Unknown,other,1.51
FBTS_H23_1min.txt,UNKNOWN,Unknown,other,1.88
FBTS_H24_1min.txt,UNKNOWN,Unknown,other,1.70
FBTS_M12_1min.txt,UNKNOWN,Unknown,other,0.49
FBTS_M13_1min.txt,UNKNOWN,Unknown,other,0.86
FBTS_M14_1min.txt,UNKNOWN,Unknown,other,0.86
FBTS_M15_1min.txt,UNKNOWN,Unknown,other,0.89
FBTS_M16_1min.txt,UNKNOWN,Unknown,other,0.63
FBTS_M17_1min.txt,UNKNOWN,Unknown,other,1.00
FBTS_M18_1min.txt,UNKNOWN,Unknown,other,1.18
FBTS_M19_1min.txt,UNKNOWN,Unknown,other,1.48
FBTS_M20_1min.txt,UNKNOWN,Unknown,other,1.83
FBTS_M21_1min.txt,UNKNOWN,Unknown,other,1.40
FBTS_M22_1min.txt,UNKNOWN,Unknown,other,1.83
FBTS_M23_1min.txt,UNKNOWN,Unknown,other,1.91
FBTS_M24_1min.txt,UNKNOWN,Unknown,other,1.65
FBTS_Q14_1min.txt,UNKNOWN,Unknown,other,0.00
FBTS_Q15_1min.txt,UNKNOWN,Unknown,other,0.00
FBTS_Q16_1min.txt,UNKNOWN,Unknown,other,0.00
FBTS_Q17_1min.txt,UNKNOWN,Unknown,other,0.00
FBTS_Q18_1min.txt,UNKNOWN,Unknown,other,0.00
FBTS_Q19_1min.txt,UNKNOWN,Unknown,other,0.00
FBTS_Q20_1min.txt,UNKNOWN,Unknown,other,0.00
FBTS_U12_1min.txt,UNKNOWN,Unknown,other,0.73
FBTS_U13_1min.txt,UNKNOWN,Unknown,other,0.94
FBTS_U14_1min.txt,UNKNOWN,Unknown,other,0.84
FBTS_U15_1min.txt,UNKNOWN,Unknown,other,0.94
FBTS_U16_1min.txt,UNKNOWN,Unknown,other,0.64
FBTS_U17_1min.txt,UNKNOWN,Unknown,other,0.91
FBTS_U18_1min.txt,UNKNOWN,Unknown,other,1.72
FBTS_U19_1min.txt,UNKNOWN,Unknown,other,1.73
FBTS_U20_1min.txt,UNKNOWN,Unknown,other,1.49
FBTS_U21_1min.txt,UNKNOWN,Unknown,other,1.44
FBTS_U22_1min.txt,UNKNOWN,Unknown,other,2.06
FBTS_U23_1min.txt,UNKNOWN,Unknown,other,1.79
FBTS_U24_1min.txt,UNKNOWN,Unknown,other,1.78
FBTS_V14_1min.txt,UNKNOWN,Unknown,other,0.00
FBTS_V15_1min.txt,UNKNOWN,Unknown,other,0.00
FBTS_V16_1min.txt,UNKNOWN,Unknown,other,0.00
FBTS_V17_1min.txt,UNKNOWN,Unknown,other,0.00
FBTS_V18_1min.txt,UNKNOWN,Unknown,other,0.00
FBTS_V19_1min.txt,UNKNOWN,Unknown,other,0.00
FBTS_V20_1min.txt,UNKNOWN,Unknown,other,0.00
FBTS_Z11_1min.txt,UNKNOWN,Unknown,other,0.40
FBTS_Z12_1min.txt,UNKNOWN,Unknown,other,0.57
FBTS_Z13_1min.txt,UNKNOWN,Unknown,other,0.87
FBTS_Z14_1min.txt,UNKNOWN,Unknown,other,0.89
FBTS_Z15_1min.txt,UNKNOWN,Unknown,other,0.78
FBTS_Z16_1min.txt,UNKNOWN,Unknown,other,0.76
FBTS_Z17_1min.txt,UNKNOWN,Unknown,other,0.96
FBTS_Z18_1min.txt,UNKNOWN,Unknown,other,1.92
FBTS_Z19_1min.txt,UNKNOWN,Unknown,other,1.45
FBTS_Z20_1min.txt,UNKNOWN,Unknown,other,1.33
FBTS_Z21_1min.txt,UNKNOWN,Unknown,other,1.58
FBTS_Z22_1min.txt,UNKNOWN,Unknown,other,2.09
FBTS_Z23_1min.txt,UNKNOWN,Unknown,other,1.77
FBTS_Z24_1min.txt,UNKNOWN,Unknown,other,1.86
FCE_F09_1min.txt,UNKNOWN,Unknown,other,0.88
FCE_F10_1min.txt,UNKNOWN,Unknown,other,0.88
FCE_F11_1min.txt,UNKNOWN,Unknown,other,1.19
